ConditionName,ConditionSNOMED,PathogenName,PathogenTaxonID,Fatalities,CountryName,CountryISO,Admin1Name,Admin1ISO,Admin2Name,CityName,PeriodStartDate,PeriodEndDate,PartOfCumulativeCountSeries,AgeRange,Subpopulation,PlaceOfAcquisition,DiagnosisCertainty,SourceName,CountValue
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/2/1919,11/8/1919,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/23/1919,11/29/1919,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/30/1919,12/6/1919,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/7/1919,12/13/1919,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/28/1919,1/3/1920,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/4/1920,1/10/1920,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/11/1920,1/17/1920,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/20/1927,11/26/1927,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/27/1927,12/3/1927,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/4/1927,12/10/1927,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/18/1927,12/24/1927,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/25/1927,12/31/1927,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/1/1928,1/7/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/8/1928,1/14/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/29/1928,2/4/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/5/1928,2/11/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/12/1928,2/18/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/19/1928,2/25/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/26/1928,3/3/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/4/1928,3/10/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/11/1928,3/17/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/18/1928,3/24/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/25/1928,3/31/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/1/1928,4/7/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/8/1928,4/14/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/15/1928,4/21/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/22/1928,4/28/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/29/1928,5/5/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/6/1928,5/12/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/13/1928,5/19/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/20/1928,5/26/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/27/1928,6/2/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/3/1928,6/9/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/10/1928,6/16/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/17/1928,6/23/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/24/1928,6/30/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/1/1928,7/7/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/8/1928,7/14/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/15/1928,7/21/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/22/1928,7/28/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/29/1928,8/4/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/5/1928,8/11/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/12/1928,8/18/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/19/1928,8/25/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/26/1928,9/1/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/9/1928,9/15/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/23/1928,9/29/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/30/1928,10/6/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/7/1928,10/13/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/14/1928,10/20/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/21/1928,10/27/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/28/1928,11/3/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/4/1928,11/10/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/11/1928,11/17/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/18/1928,11/24/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/25/1928,12/1/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/2/1928,12/8/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/9/1928,12/15/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/16/1928,12/22/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/23/1928,12/29/1928,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/30/1928,1/5/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/6/1929,1/12/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/13/1929,1/19/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/20/1929,1/26/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/27/1929,2/2/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/3/1929,2/9/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/10/1929,2/16/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/17/1929,2/23/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/24/1929,3/2/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/10/1929,3/16/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/17/1929,3/23/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/31/1929,4/6/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/7/1929,4/13/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/14/1929,4/20/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/21/1929,4/27/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/28/1929,5/4/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/5/1929,5/11/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/12/1929,5/18/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/19/1929,5/25/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/26/1929,6/1/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/2/1929,6/8/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/9/1929,6/15/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/23/1929,6/29/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/30/1929,7/6/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/7/1929,7/13/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/14/1929,7/20/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/21/1929,7/27/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/28/1929,8/3/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/4/1929,8/10/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/18/1929,8/24/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/25/1929,8/31/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/1/1929,9/7/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/8/1929,9/14/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/15/1929,9/21/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/22/1929,9/28/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/29/1929,10/5/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/6/1929,10/12/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/20/1929,10/26/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/27/1929,11/2/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/3/1929,11/9/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/17/1929,11/23/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/24/1929,11/30/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/1/1929,12/7/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/8/1929,12/14/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/15/1929,12/21/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/22/1929,12/28/1929,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/29/1929,1/4/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/5/1930,1/11/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/12/1930,1/18/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/19/1930,1/25/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/26/1930,2/1/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/2/1930,2/8/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
