ConditionName,ConditionSNOMED,PathogenName,PathogenTaxonID,Fatalities,CountryName,CountryISO,Admin1Name,Admin1ISO,Admin2Name,CityName,PeriodStartDate,PeriodEndDate,PartOfCumulativeCountSeries,AgeRange,Subpopulation,PlaceOfAcquisition,DiagnosisCertainty,SourceName,CountValue
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/9/1930,2/15/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/16/1930,2/22/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/23/1930,3/1/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/2/1930,3/8/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/9/1930,3/15/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/16/1930,3/22/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/23/1930,3/29/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/30/1930,4/5/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/6/1930,4/12/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/13/1930,4/19/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/20/1930,4/26/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/27/1930,5/3/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/4/1930,5/10/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/11/1930,5/17/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/18/1930,5/24/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/25/1930,5/31/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/1/1930,6/7/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/8/1930,6/14/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/15/1930,6/21/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/22/1930,6/28/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/29/1930,7/5/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/6/1930,7/12/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/13/1930,7/19/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/20/1930,7/26/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/27/1930,8/2/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/3/1930,8/9/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/10/1930,8/16/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/17/1930,8/23/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/24/1930,8/30/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/31/1930,9/6/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/7/1930,9/13/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/14/1930,9/20/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/21/1930,9/27/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/28/1930,10/4/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/5/1930,10/11/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/12/1930,10/18/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/19/1930,10/25/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/26/1930,11/1/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/2/1930,11/8/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/9/1930,11/15/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/16/1930,11/22/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/23/1930,11/29/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/30/1930,12/6/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/7/1930,12/13/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/14/1930,12/20/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/21/1930,12/27/1930,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/28/1930,1/3/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/4/1931,1/10/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/11/1931,1/17/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/18/1931,1/24/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/25/1931,1/31/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/1/1931,2/7/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/8/1931,2/14/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/15/1931,2/21/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/22/1931,2/28/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/1/1931,3/7/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/8/1931,3/14/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/15/1931,3/21/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/22/1931,3/28/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/29/1931,4/4/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/5/1931,4/11/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/12/1931,4/18/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/19/1931,4/25/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/26/1931,5/2/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/3/1931,5/9/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/10/1931,5/16/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/17/1931,5/23/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/24/1931,5/30/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/31/1931,6/6/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/7/1931,6/13/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/14/1931,6/20/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/21/1931,6/27/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/28/1931,7/4/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/5/1931,7/11/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/12/1931,7/18/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/19/1931,7/25/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/26/1931,8/1/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/2/1931,8/8/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/9/1931,8/15/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/16/1931,8/22/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/23/1931,8/29/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/30/1931,9/5/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/6/1931,9/12/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/13/1931,9/19/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/20/1931,9/26/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/27/1931,10/3/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/4/1931,10/10/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/11/1931,10/17/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/18/1931,10/24/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/25/1931,10/31/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/1/1931,11/7/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/8/1931,11/14/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/15/1931,11/21/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/22/1931,11/28/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/29/1931,12/5/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/6/1931,12/12/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/20/1931,12/26/1931,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/27/1931,1/2/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/3/1932,1/9/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/10/1932,1/16/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/17/1932,1/23/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/24/1932,1/30/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/31/1932,2/6/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/7/1932,2/13/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/14/1932,2/20/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/21/1932,2/27/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/28/1932,3/5/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/6/1932,3/12/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/13/1932,3/19/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/20/1932,3/26/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/27/1932,4/2/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/3/1932,4/9/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/10/1932,4/16/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
